date_time,origin,destination,distance_km,weather,is_weekend,is_rush_hour,traffic_volume,temperature_c,average_speed_kmh,travel_time_minutes,delay_minutes
2023-05-07 15:00:00,Pandau,Simpang Tiga,6.0,Hujan Ringan,1,0,1623,26.1,18.61,19.35,12.15
2023-05-07 15:00:00,Pasar Pusat,Rumbai,7.0,Mendung,1,0,1847,28.1,22.9,18.34,9.94
2023-05-07 15:00:00,Simpang SKA,Bandara SSK II,8.5,Mendung,1,0,2455,28.5,21.53,23.68,13.48
2023-05-07 16:00:00,Harapan Raya,Sudirman,3.8,Mendung,1,1,1150,29.2,22.4,10.18,5.62
2023-05-07 16:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Mendung,1,1,1368,29.5,24.94,10.83,5.43
2023-05-07 16:00:00,Panam (UNRI),Simpang SKA,5.2,Hujan Ringan,1,1,1659,27.3,18.12,17.22,10.98
2023-05-07 16:00:00,Pandau,Simpang Tiga,6.0,Hujan Ringan,1,1,1687,26.1,18.58,19.38,12.18
2023-05-07 16:00:00,Pasar Pusat,Rumbai,7.0,Mendung,1,1,2085,28.6,23.12,18.17,9.77
2023-05-07 16:00:00,Simpang SKA,Bandara SSK II,8.5,Mendung,1,1,2561,29.9,24.69,20.66,10.46
2023-05-07 17:00:00,Harapan Raya,Sudirman,3.8,Mendung,1,1,1276,29.2,23.83,9.57,5.01
2023-05-07 17:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Mendung,1,1,1542,29.8,21.26,12.7,7.3
2023-05-07 17:00:00,Panam (UNRI),Simpang SKA,5.2,Hujan Ringan,1,1,1697,27.7,15.04,20.74,14.5
2023-05-07 17:00:00,Pandau,Simpang Tiga,6.0,Cerah,1,1,1975,32.3,26.24,13.72,6.52
2023-05-07 17:00:00,Pasar Pusat,Rumbai,7.0,Mendung,1,1,2394,30.3,20.34,20.65,12.25
2023-05-07 17:00:00,Simpang SKA,Bandara SSK II,8.5,Mendung,1,1,3020,30.9,23.34,21.85,11.65
2023-05-07 18:00:00,Harapan Raya,Sudirman,3.8,Mendung,1,1,1073,29.7,24.51,9.3,4.74
2023-05-07 18:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Mendung,1,1,1292,30.3,24.05,11.22,5.82
2023-05-07 18:00:00,Panam (UNRI),Simpang SKA,5.2,Hujan Ringan,1,1,1512,27.6,16.81,18.56,12.32
2023-05-07 18:00:00,Pandau,Simpang Tiga,6.0,Cerah,1,1,1690,31.6,23.96,15.02,7.82
2023-05-07 18:00:00,Pasar Pusat,Rumbai,7.0,Mendung,1,1,2111,30.7,21.59,19.45,11.05
2023-05-07 18:00:00,Simpang SKA,Bandara SSK II,8.5,Mendung,1,1,2563,29.6,21.95,23.23,13.03
2023-05-07 19:00:00,Harapan Raya,Sudirman,3.8,Cerah,1,1,1011,32.4,25.82,8.83,4.27
2023-05-07 19:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Hujan Lebat,1,1,1208,24.4,6.25,43.23,37.83
2023-05-07 19:00:00,Panam (UNRI),Simpang SKA,5.2,Hujan Ringan,1,1,1494,27.0,18.28,17.07,10.83
2023-05-07 19:00:00,Pandau,Simpang Tiga,6.0,Cerah,1,1,1705,34.0,24.33,14.79,7.59
2023-05-07 19:00:00,Pasar Pusat,Rumbai,7.0,Mendung,1,1,1747,28.1,31.32,13.41,5.01
2023-05-07 19:00:00,Simpang SKA,Bandara SSK II,8.5,Mendung,1,1,2067,29.8,34.14,14.94,4.74
2023-05-07 20:00:00,Harapan Raya,Sudirman,3.8,Cerah,1,0,796,33.1,33.45,6.82,2.26
2023-05-07 20:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Hujan Lebat,1,0,951,24.4,17.98,15.02,9.62
2023-05-07 20:00:00,Panam (UNRI),Simpang SKA,5.2,Mendung,1,0,1095,30.9,31.66,9.86,3.62
2023-05-07 20:00:00,Pandau,Simpang Tiga,6.0,Mendung,1,0,1352,29.8,33.2,10.84,3.64
2023-05-07 20:00:00,Pasar Pusat,Rumbai,7.0,Mendung,1,0,1403,30.1,32.33,12.99,4.59
2023-05-07 20:00:00,Simpang SKA,Bandara SSK II,8.5,Mendung,1,0,1784,28.7,32.84,15.53,5.33
2023-05-07 21:00:00,Harapan Raya,Sudirman,3.8,Mendung,1,0,548,28.1,47.38,4.81,0.25
2023-05-07 21:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Hujan Ringan,1,0,705,27.9,36.55,7.39,1.99
2023-05-07 21:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,1,0,747,35.0,50.0,6.24,0.0
2023-05-07 21:00:00,Pandau,Simpang Tiga,6.0,Mendung,1,0,960,28.1,42.16,8.54,1.34
2023-05-07 21:00:00,Pasar Pusat,Rumbai,7.0,Hujan Ringan,1,0,1121,26.4,39.65,10.59,2.19
2023-05-07 21:00:00,Simpang SKA,Bandara SSK II,8.5,Mendung,1,0,1321,28.5,43.05,11.85,1.65
2023-05-07 22:00:00,Harapan Raya,Sudirman,3.8,Mendung,1,0,375,28.7,47.54,4.8,0.24
2023-05-07 22:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Hujan Ringan,1,0,423,26.5,42.02,6.43,1.03
2023-05-07 22:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,1,0,476,31.3,50.0,6.24,0.0
2023-05-07 22:00:00,Pandau,Simpang Tiga,6.0,Mendung,1,0,532,29.1,47.51,7.58,0.38
2023-05-07 22:00:00,Pasar Pusat,Rumbai,7.0,Hujan Ringan,1,0,624,27.2,42.67,9.84,1.44
2023-05-07 22:00:00,Simpang SKA,Bandara SSK II,8.5,Mendung,1,0,819,30.0,47.73,10.69,0.49
2023-05-07 23:00:00,Harapan Raya,Sudirman,3.8,Mendung,1,0,109,29.3,48.59,4.69,0.13
2023-05-07 23:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Hujan Ringan,1,0,138,26.3,41.7,6.47,1.07
2023-05-07 23:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,1,0,160,34.6,50.0,6.24,0.0
2023-05-07 23:00:00,Pandau,Simpang Tiga,6.0,Cerah,1,0,181,33.3,50.0,7.2,0.0
2023-05-07 23:00:00,Pasar Pusat,Rumbai,7.0,Hujan Ringan,1,0,227,26.9,41.39,10.15,1.75
2023-05-07 23:00:00,Simpang SKA,Bandara SSK II,8.5,Mendung,1,0,252,30.3,48.84,10.44,0.24
2023-05-08 00:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,0,106,32.5,50.0,4.56,0.0
2023-05-08 00:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Hujan Ringan,0,0,130,26.8,40.93,6.6,1.2
2023-05-08 00:00:00,Panam (UNRI),Simpang SKA,5.2,Mendung,0,0,151,29.2,48.78,6.4,0.16
2023-05-08 00:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,171,33.6,50.0,7.2,0.0
2023-05-08 00:00:00,Pasar Pusat,Rumbai,7.0,Hujan Lebat,0,0,220,24.3,33.64,12.48,4.08
2023-05-08 00:00:00,Simpang SKA,Bandara SSK II,8.5,Mendung,0,0,236,29.4,48.96,10.42,0.22
2023-05-08 01:00:00,Harapan Raya,Sudirman,3.8,Hujan Lebat,0,0,57,25.8,30.62,7.45,2.89
2023-05-08 01:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Hujan Ringan,0,0,69,27.3,40.53,6.66,1.26
2023-05-08 01:00:00,Panam (UNRI),Simpang SKA,5.2,Mendung,0,0,82,29.1,48.23,6.47,0.23
2023-05-08 01:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,86,33.9,50.0,7.2,0.0
2023-05-08 01:00:00,Pasar Pusat,Rumbai,7.0,Hujan Ringan,0,0,107,26.9,40.39,10.4,2.0
2023-05-08 01:00:00,Simpang SKA,Bandara SSK II,8.5,Mendung,0,0,124,30.0,47.41,10.76,0.56
2023-05-08 02:00:00,Harapan Raya,Sudirman,3.8,Hujan Lebat,0,0,61,25.5,31.48,7.24,2.68
2023-05-08 02:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Hujan Ringan,0,0,68,26.8,40.21,6.71,1.31
2023-05-08 02:00:00,Panam (UNRI),Simpang SKA,5.2,Mendung,0,0,74,30.3,48.67,6.41,0.17
2023-05-08 02:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,85,33.3,50.0,7.2,0.0
2023-05-08 02:00:00,Pasar Pusat,Rumbai,7.0,Hujan Ringan,0,0,111,27.7,41.21,10.19,1.79
2023-05-08 02:00:00,Simpang SKA,Bandara SSK II,8.5,Mendung,0,0,139,30.0,47.1,10.83,0.63
2023-05-08 03:00:00,Harapan Raya,Sudirman,3.8,Hujan Lebat,0,0,61,25.7,30.1,7.57,3.01
2023-05-08 03:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,0,65,34.7,50.0,5.4,0.0
2023-05-08 03:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,76,34.9,50.0,6.24,0.0
2023-05-08 03:00:00,Pandau,Simpang Tiga,6.0,Hujan Ringan,0,0,83,27.1,42.69,8.43,1.23
2023-05-08 03:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,0,112,31.8,50.0,8.4,0.0
2023-05-08 03:00:00,Simpang SKA,Bandara SSK II,8.5,Mendung,0,0,115,30.0,47.02,10.85,0.65
2023-05-08 04:00:00,Harapan Raya,Sudirman,3.8,Hujan Lebat,0,0,109,25.8,32.01,7.12,2.56
2023-05-08 04:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,0,138,32.4,50.0,5.4,0.0
2023-05-08 04:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,153,31.5,50.0,6.24,0.0
2023-05-08 04:00:00,Pandau,Simpang Tiga,6.0,Hujan Ringan,0,0,174,27.8,42.33,8.51,1.31
2023-05-08 04:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,0,229,32.1,50.0,8.4,0.0
2023-05-08 04:00:00,Simpang SKA,Bandara SSK II,8.5,Mendung,0,0,241,30.8,48.95,10.42,0.22
2023-05-08 05:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,0,347,31.4,50.0,4.56,0.0
2023-05-08 05:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,0,373,33.4,50.0,5.4,0.0
2023-05-08 05:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,489,32.3,50.0,6.24,0.0
2023-05-08 05:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,491,31.1,50.0,7.2,0.0
2023-05-08 05:00:00,Pasar Pusat,Rumbai,7.0,Mendung,0,0,689,28.8,48.99,8.57,0.17
2023-05-08 05:00:00,Simpang SKA,Bandara SSK II,8.5,Mendung,0,0,767,28.8,47.68,10.7,0.5
2023-05-08 06:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,0,754,32.9,44.02,5.18,0.62
2023-05-08 06:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,0,883,34.4,44.36,6.09,0.69
2023-05-08 06:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,1152,33.4,34.17,9.13,2.89
2023-05-08 06:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,1257,32.5,36.01,10.0,2.8
2023-05-08 06:00:00,Pasar Pusat,Rumbai,7.0,Mendung,0,0,1434,28.3,33.27,12.62,4.22
2023-05-08 06:00:00,Simpang SKA,Bandara SSK II,8.5,Mendung,0,0,1808,30.8,31.23,16.33,6.13
2023-05-08 07:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,1,1187,34.9,26.87,8.49,3.93
2023-05-08 07:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Hujan Lebat,0,1,1451,25.9,6.72,40.17,34.77
2023-05-08 07:00:00,Panam (UNRI),Simpang SKA,5.2,Mendung,0,1,1664,30.0,21.97,14.2,7.96
2023-05-08 07:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,1,1788,31.4,24.03,14.98,7.78
2023-05-08 07:00:00,Pasar Pusat,Rumbai,7.0,Mendung,0,1,2246,28.3,22.74,18.47,10.07
2023-05-08 07:00:00,Simpang SKA,Bandara SSK II,8.5,Mendung,0,1,2523,30.7,21.69,23.51,13.31
2023-05-08 08:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,1,950,34.2,36.39,6.27,1.71
2023-05-08 08:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Hujan Lebat,0,1,1228,25.6,5.79,46.61,41.21
2023-05-08 08:00:00,Panam (UNRI),Simpang SKA,5.2,Mendung,0,1,1459,29.5,22.55,13.84,7.6
2023-05-08 08:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,1,1542,32.5,23.56,15.28,8.08
2023-05-08 08:00:00,Pasar Pusat,Rumbai,7.0,Mendung,0,1,1764,30.4,23.2,18.11,9.71
2023-05-08 08:00:00,Simpang SKA,Bandara SSK II,8.5,Mendung,0,1,2387,30.2,24.93,20.45,10.25
2023-05-08 09:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,0,742,33.9,45.98,4.96,0.4
2023-05-08 09:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Hujan Lebat,0,0,1001,25.3,19.09,14.15,8.75
2023-05-08 09:00:00,Panam (UNRI),Simpang SKA,5.2,Mendung,0,0,1172,30.4,31.31,9.97,3.73
2023-05-08 09:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,1166,33.6,44.64,8.06,0.86
2023-05-08 09:00:00,Pasar Pusat,Rumbai,7.0,Mendung,0,0,1358,30.1,41.86,10.03,1.63
2023-05-08 09:00:00,Simpang SKA,Bandara SSK II,8.5,Hujan Ringan,0,0,1650,27.3,37.15,13.73,3.53
2023-05-08 10:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,0,725,33.8,45.85,4.97,0.41
2023-05-08 10:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Mendung,0,0,745,28.8,42.13,6.41,1.01
2023-05-08 10:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,937,33.1,44.05,7.08,0.84
2023-05-08 10:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,977,32.0,44.67,8.06,0.86
2023-05-08 10:00:00,Pasar Pusat,Rumbai,7.0,Mendung,0,0,1228,30.2,42.64,9.85,1.45
2023-05-08 10:00:00,Simpang SKA,Bandara SSK II,8.5,Hujan Ringan,0,0,1501,28.0,38.73,13.17,2.97
2023-05-08 11:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,0,643,31.2,45.18,5.05,0.49
2023-05-08 11:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Mendung,0,0,776,28.9,43.53,6.2,0.8
2023-05-08 11:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,1026,34.9,44.82,6.96,0.72
2023-05-08 11:00:00,Pandau,Simpang Tiga,6.0,Mendung,0,0,1094,31.0,42.99,8.37,1.17
2023-05-08 11:00:00,Pasar Pusat,Rumbai,7.0,Mendung,0,0,1331,30.3,43.14,9.74,1.34
2023-05-08 11:00:00,Simpang SKA,Bandara SSK II,8.5,Hujan Ringan,0,0,1463,27.0,38.02,13.41,3.21
2023-05-08 12:00:00,Harapan Raya,Sudirman,3.8,Mendung,0,1,1110,29.7,24.2,9.42,4.86
2023-05-08 12:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Hujan Lebat,0,1,1256,25.0,8.1,33.33,27.93
2023-05-08 12:00:00,Panam (UNRI),Simpang SKA,5.2,Mendung,0,1,1504,30.0,23.06,13.53,7.29
2023-05-08 12:00:00,Pandau,Simpang Tiga,6.0,Mendung,0,1,1594,29.8,20.63,17.45,10.25
2023-05-08 12:00:00,Pasar Pusat,Rumbai,7.0,Mendung,0,1,1936,29.8,23.35,17.99,9.59
2023-05-08 12:00:00,Simpang SKA,Bandara SSK II,8.5,Mendung,0,1,2198,31.0,22.47,22.69,12.49
2023-05-08 13:00:00,Harapan Raya,Sudirman,3.8,Mendung,0,1,903,29.1,35.3,6.46,1.9
2023-05-08 13:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Hujan Ringan,0,1,1149,27.4,16.58,16.28,10.88
2023-05-08 13:00:00,Panam (UNRI),Simpang SKA,5.2,Mendung,0,1,1290,30.1,35.27,8.85,2.61
2023-05-08 13:00:00,Pandau,Simpang Tiga,6.0,Mendung,0,1,1568,30.2,23.7,15.19,7.99
2023-05-08 13:00:00,Pasar Pusat,Rumbai,7.0,Mendung,0,1,1587,29.9,32.62,12.87,4.47
2023-05-08 13:00:00,Simpang SKA,Bandara SSK II,8.5,Mendung,0,1,2172,29.1,22.28,22.89,12.69
2023-05-08 14:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,0,639,31.6,45.0,5.07,0.51
2023-05-08 14:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Hujan Ringan,0,0,884,26.3,38.0,7.11,1.71
2023-05-08 14:00:00,Panam (UNRI),Simpang SKA,5.2,Mendung,0,0,960,30.2,44.22,7.06,0.82
2023-05-08 14:00:00,Pandau,Simpang Tiga,6.0,Mendung,0,0,994,30.9,43.01,8.37,1.17
2023-05-08 14:00:00,Pasar Pusat,Rumbai,7.0,Mendung,0,0,1240,30.1,44.29,9.48,1.08
2023-05-08 14:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,1453,31.2,45.09,11.31,1.11
2023-05-08 15:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,0,857,34.2,35.01,6.51,1.95
2023-05-08 15:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Hujan Ringan,0,0,980,26.4,29.75,9.08,3.68
2023-05-08 15:00:00,Panam (UNRI),Simpang SKA,5.2,Mendung,0,0,1153,29.0,33.31,9.37,3.13
2023-05-08 15:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,1168,33.4,44.35,8.12,0.92
2023-05-08 15:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,0,1469,31.9,34.63,12.13,3.73
2023-05-08 15:00:00,Simpang SKA,Bandara SSK II,8.5,Mendung,0,0,1753,28.1,31.66,16.11,5.91
2023-05-08 16:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,1,946,33.7,35.89,6.35,1.79
2023-05-08 16:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Hujan Ringan,0,1,1186,27.1,16.74,16.12,10.72
2023-05-08 16:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,1,1147,32.8,35.77,8.72,2.48
2023-05-08 16:00:00,Pandau,Simpang Tiga,6.0,Hujan Ringan,0,1,1432,26.9,26.93,13.37,6.17
2023-05-08 16:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,1,1743,34.7,36.3,11.57,3.17
2023-05-08 16:00:00,Simpang SKA,Bandara SSK II,8.5,Mendung,0,1,1977,29.5,31.12,16.39,6.19
2023-05-08 17:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,1,1049,32.5,24.78,9.2,4.64
2023-05-08 17:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,1,1481,34.3,23.3,11.59,6.19
2023-05-08 17:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,1,1651,31.3,26.13,11.94,5.7
2023-05-08 17:00:00,Pandau,Simpang Tiga,6.0,Hujan Ringan,0,1,1661,26.4,15.83,22.74,15.54
2023-05-08 17:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,1,2275,33.6,25.47,16.49,8.09
2023-05-08 17:00:00,Simpang SKA,Bandara SSK II,8.5,Mendung,0,1,2644,28.5,25.01,20.39,10.19
2023-05-08 18:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,1,983,33.4,26.68,8.54,3.98
2023-05-08 18:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,1,1312,31.5,24.35,11.09,5.69
2023-05-08 18:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,1,1514,32.1,24.66,12.65,6.41
2023-05-08 18:00:00,Pandau,Simpang Tiga,6.0,Hujan Ringan,0,1,1745,27.5,17.45,20.63,13.43
2023-05-08 18:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,1,1927,32.5,26.57,15.81,7.41
2023-05-08 18:00:00,Simpang SKA,Bandara SSK II,8.5,Hujan Ringan,0,1,2507,27.0,15.05,33.88,23.68
2023-05-08 19:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,0,714,34.2,45.88,4.97,0.41
2023-05-08 19:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,0,827,32.3,44.3,6.09,0.69
2023-05-08 19:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,930,34.5,45.37,6.88,0.64
2023-05-08 19:00:00,Pandau,Simpang Tiga,6.0,Hujan Ringan,0,0,974,27.5,37.86,9.51,2.31
2023-05-08 19:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,0,1313,33.0,44.34,9.47,1.07
2023-05-08 19:00:00,Simpang SKA,Bandara SSK II,8.5,Hujan Ringan,0,0,1447,28.0,39.59,12.88,2.68
2023-05-08 20:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,0,410,33.9,50.0,4.56,0.0
2023-05-08 20:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,0,534,31.4,50.0,5.4,0.0
2023-05-08 20:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,679,31.9,50.0,6.24,0.0
2023-05-08 20:00:00,Pandau,Simpang Tiga,6.0,Hujan Ringan,0,0,677,26.2,41.05,8.77,1.57
2023-05-08 20:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,0,878,31.2,50.0,8.4,0.0
2023-05-08 20:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,1008,33.0,50.0,10.2,0.0
2023-05-08 21:00:00,Harapan Raya,Sudirman,3.8,Cerah,0,0,364,34.0,50.0,4.56,0.0
2023-05-08 21:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,0,383,34.7,50.0,5.4,0.0
2023-05-08 21:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,429,33.2,50.0,6.24,0.0
2023-05-08 21:00:00,Pandau,Simpang Tiga,6.0,Hujan Ringan,0,0,527,27.7,43.75,8.23,1.03
2023-05-08 21:00:00,Pasar Pusat,Rumbai,7.0,Cerah,0,0,567,34.8,50.0,8.4,0.0
2023-05-08 21:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,715,33.6,50.0,10.2,0.0
2023-05-08 22:00:00,Harapan Raya,Sudirman,3.8,Mendung,0,0,206,30.4,48.33,4.72,0.16
2023-05-08 22:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,0,249,34.5,50.0,5.4,0.0
2023-05-08 22:00:00,Panam (UNRI),Simpang SKA,5.2,Cerah,0,0,291,32.7,50.0,6.24,0.0
2023-05-08 22:00:00,Pandau,Simpang Tiga,6.0,Mendung,0,0,367,30.5,47.05,7.65,0.45
2023-05-08 22:00:00,Pasar Pusat,Rumbai,7.0,Mendung,0,0,385,28.3,48.37,8.68,0.28
2023-05-08 22:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,516,32.3,50.0,10.2,0.0
2023-05-08 23:00:00,Harapan Raya,Sudirman,3.8,Mendung,0,0,121,28.4,47.56,4.79,0.23
2023-05-08 23:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,0,147,31.2,50.0,5.4,0.0
2023-05-08 23:00:00,Panam (UNRI),Simpang SKA,5.2,Hujan Ringan,0,0,140,26.9,40.67,7.67,1.43
2023-05-08 23:00:00,Pandau,Simpang Tiga,6.0,Hujan Lebat,0,0,178,25.5,33.11,10.87,3.67
2023-05-08 23:00:00,Pasar Pusat,Rumbai,7.0,Mendung,0,0,215,29.5,47.94,8.76,0.36
2023-05-08 23:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,246,34.7,50.0,10.2,0.0
2023-05-09 00:00:00,Harapan Raya,Sudirman,3.8,Mendung,0,0,112,29.3,47.23,4.83,0.27
2023-05-09 00:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,0,133,32.5,50.0,5.4,0.0
2023-05-09 00:00:00,Panam (UNRI),Simpang SKA,5.2,Hujan Ringan,0,0,166,27.5,43.89,7.11,0.87
2023-05-09 00:00:00,Pandau,Simpang Tiga,6.0,Hujan Lebat,0,0,181,25.6,31.2,11.54,4.34
2023-05-09 00:00:00,Pasar Pusat,Rumbai,7.0,Mendung,0,0,192,30.8,48.21,8.71,0.31
2023-05-09 00:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,259,34.4,50.0,10.2,0.0
2023-05-09 01:00:00,Harapan Raya,Sudirman,3.8,Mendung,0,0,51,30.4,48.4,4.71,0.15
2023-05-09 01:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Mendung,0,0,64,28.2,47.38,5.7,0.3
2023-05-09 01:00:00,Panam (UNRI),Simpang SKA,5.2,Hujan Ringan,0,0,85,26.1,42.37,7.36,1.12
2023-05-09 01:00:00,Pandau,Simpang Tiga,6.0,Hujan Lebat,0,0,87,25.8,30.74,11.71,4.51
2023-05-09 01:00:00,Pasar Pusat,Rumbai,7.0,Mendung,0,0,111,28.1,47.75,8.8,0.4
2023-05-09 01:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,115,33.2,50.0,10.2,0.0
2023-05-09 02:00:00,Harapan Raya,Sudirman,3.8,Mendung,0,0,60,30.1,47.81,4.77,0.21
2023-05-09 02:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,0,64,33.4,50.0,5.4,0.0
2023-05-09 02:00:00,Panam (UNRI),Simpang SKA,5.2,Hujan Ringan,0,0,76,27.3,41.53,7.51,1.27
2023-05-09 02:00:00,Pandau,Simpang Tiga,6.0,Hujan Lebat,0,0,82,24.6,32.22,11.17,3.97
2023-05-09 02:00:00,Pasar Pusat,Rumbai,7.0,Mendung,0,0,102,28.7,48.23,8.71,0.31
2023-05-09 02:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,119,33.1,50.0,10.2,0.0
2023-05-09 03:00:00,Harapan Raya,Sudirman,3.8,Mendung,0,0,53,28.0,47.51,4.8,0.24
2023-05-09 03:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Cerah,0,0,62,31.1,50.0,5.4,0.0
2023-05-09 03:00:00,Panam (UNRI),Simpang SKA,5.2,Hujan Ringan,0,0,75,26.1,43.92,7.1,0.86
2023-05-09 03:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,97,32.4,50.0,7.2,0.0
2023-05-09 03:00:00,Pasar Pusat,Rumbai,7.0,Mendung,0,0,94,30.5,47.85,8.78,0.38
2023-05-09 03:00:00,Simpang SKA,Bandara SSK II,8.5,Cerah,0,0,125,34.6,50.0,10.2,0.0
2023-05-09 04:00:00,Harapan Raya,Sudirman,3.8,Mendung,0,0,123,28.1,48.76,4.68,0.12
2023-05-09 04:00:00,Jl. Sudirman (MTQ),Kantor Gubernur,4.5,Hujan Lebat,0,0,128,25.8,33.23,8.13,2.73
2023-05-09 04:00:00,Panam (UNRI),Simpang SKA,5.2,Mendung,0,0,158,29.6,47.89,6.52,0.28
2023-05-09 04:00:00,Pandau,Simpang Tiga,6.0,Cerah,0,0,190,34.1,50.0,7.2,0.0
